ID,field,slk,index,repeat,data,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useUnit,useHero,useItem,useCreep,useSpecific,notSpecific,version,section
ata5,Targetattach5,Profile,-1,0,0,art,WESTRING_AEVAL_ATA5,c9a005,stringList,,,0,1,0,,32,0,1,1,1,1,,,1,
acac,Casterattachcount,Profile,0,0,0,art,WESTRING_AEVAL_ACAC,c9a00,int,,,0,0,0,0,2,0,1,1,1,1,,,1,
acap,Casterattach,Profile,-1,0,0,art,WESTRING_AEVAL_ACAP,c9b00,stringList,,,0,1,0,,32,0,1,1,1,1,,,1,
aca1,Casterattach1,Profile,-1,0,0,art,WESTRING_AEVAL_ACA1,c9b00,stringList,,,0,1,0,,32,0,1,1,1,1,,,1,
aspt,Specialattach,Profile,-1,0,0,art,WESTRING_AEVAL_ASPT,c9b01,stringList,,,0,1,0,,32,0,1,1,1,1,,,1,
aani,Animnames,Profile,-1,0,0,art,WESTRING_AEVAL_AANI,,stringList,,,0,0,1,,,0,1,1,1,1,,,1,
atp1,Tip,Profile,0,3,0,text,WESTRING_AEVAL_ATP1,y0a01,string,t,,1,1,1,,TTDesc,0,1,1,0,1,,,1,
aut1,Untip,Profile,0,3,0,text,WESTRING_AEVAL_AUT1,y0b01,string,t,,1,1,1,,TTDesc,0,1,1,0,1,,,1,
aub1,Ubertip,Profile,0,3,0,text,WESTRING_AEVAL_AUB1,y0c01,string,t,,1,1,1,,TTUber,0,1,1,0,1,,,1,
auu1,Unubertip,Profile,0,3,0,text,WESTRING_AEVAL_AUU1,y0d01,string,t,,1,1,1,,TTUber,0,1,1,0,1,,,1,
aret,Researchtip,Profile,0,0,0,text,WESTRING_AEVAL_ARET,d0a00,string,t,,1,1,1,,TTDesc,0,0,1,0,1,,,1,
arut,Researchubertip,Profile,0,0,0,text,WESTRING_AEVAL_ARUT,d0a01,string,t,,1,1,1,,TTUber,0,0,1,0,1,,,1,
arhk,Researchhotkey,Profile,0,0,0,text,WESTRING_AEVAL_ARHK,d0a02,char,,,1,1,1,,,0,0,1,0,1,,,1,
ahky,Hotkey,Profile,0,0,0,text,WESTRING_AEVAL_AHKY,e0a00,char,,,1,1,1,,,0,1,1,1,1,,,1,
auhk,Unhotkey,Profile,0,0,0,text,WESTRING_AEVAL_AUHK,e0a01,char,,,1,1,1,,,0,1,1,1,1,,,1,
areq,Requires,Profile,-1,0,0,tech,WESTRING_AEVAL_AREQ,e0b01,techList,,,0,1,1,,,0,1,1,1,1,,,1,
arqa,Requiresamount,Profile,-1,0,0,tech,WESTRING_AEVAL_ARQA,e0b02,intList,,,0,0,1,,100,0,1,1,1,1,,,1,
achd,checkDep,AbilityData,-1,0,0,tech,WESTRING_AEVAL_ACHD,e2b00,bool,,,0,0,0,,,0,1,1,1,1,,,1,
apri,priority,AbilityData,-1,0,0,stats,WESTRING_AEVAL_APRI,e2b01,int,,,0,0,0,0,100,0,1,1,1,1,,,1,
aord,Order,Profile,-1,0,0,text,WESTRING_AEVAL_AORD,e3b00,orderString,,,0,1,1,,32,0,1,1,1,1,,,1,
aoru,Unorder,Profile,-1,0,0,text,WESTRING_AEVAL_AORU,e3b01,orderString,,,0,1,1,,32,0,1,1,1,1,,,1,
aoro,Orderon,Profile,-1,0,0,text,WESTRING_AEVAL_AORO,e3b02,orderString,,,0,1,1,,32,0,1,1,1,1,,,1,
aorf,Orderoff,Profile,-1,0,0,text,WESTRING_AEVAL_AORF,e3b03,orderString,,,0,1,1,,32,0,1,1,1,1,,,1,
aefs,Effectsound,Profile,-1,0,0,sound,WESTRING_AEVAL_AEFS,e4b00,soundLabel,,,0,1,1,,,0,1,1,1,1,,,1,
aefl,Effectsoundlooped,Profile,-1,0,0,sound,WESTRING_AEVAL_AEFL,e4b01,soundLabel,,,0,1,1,,,0,1,1,1,1,,,1,
alev,levels,AbilityData,-1,0,0,stats,WESTRING_AEVAL_ALEV,f0a10,int,s,,0,1,0,1,100,0,1,1,1,1,,,1,
arlv,reqLevel,AbilityData,-1,0,0,stats,WESTRING_AEVAL_ARLV,f0a01,int,s,,0,1,0,1,10000,0,0,1,0,1,,,1,
alsk,levelSkip,AbilityData,-1,0,0,stats,WESTRING_AEVAL_ALSK,f0a01a,int,s,,0,1,0,0,10000,0,0,1,0,1,,,1,
atar,targs,AbilityData,-1,4,0,stats,WESTRING_AEVAL_ATAR,f0a02,targetList,,,0,1,0,,,0,1,1,1,1,,,1,
acas,Cast,AbilityData,-1,4,0,stats,WESTRING_AEVAL_ACAS,g0a00,unreal,,,0,1,0,0,3600,1,1,1,1,1,,"Arpb,Arpl,Arpm,ANpa",1,
adur,Dur,AbilityData,-1,4,0,stats,WESTRING_AEVAL_ADUR,g0a01,unreal,,,0,1,0,0,3600,1,1,1,1,1,,,1,
ahdu,HeroDur,AbilityData,-1,4,0,stats,WESTRING_AEVAL_AHDU,g0a02,unreal,,,0,1,0,0,3600,1,1,1,1,1,,,1,
acdn,Cool,AbilityData,-1,4,0,stats,WESTRING_AEVAL_ACDN,g0a03,unreal,,,0,1,0,0,3600,1,1,1,1,1,,,1,
amcs,Cost,AbilityData,-1,4,0,stats,WESTRING_AEVAL_AMCS,g0a04,int,,,0,1,0,0,1000,0,1,1,1,1,,,1,
aare,Area,AbilityData,-1,4,0,stats,WESTRING_AEVAL_AARE,g0a05,unreal,,,0,1,0,0,99999,1,1,1,1,1,,,1,
aran,Rng,AbilityData,-1,4,0,stats,WESTRING_AEVAL_ARAN,g0a06,unreal,,,0,1,0,0,99999,1,1,1,1,1,,,1,
abuf,BuffID,AbilityData,-1,4,0,stats,WESTRING_AEVAL_ABUF,g0a07,buffList,,,0,1,1,,,0,1,1,1,1,,,1,
aeff,EfctID,AbilityData,-1,4,0,stats,WESTRING_AEVAL_AEFF,g0a07,effectList,,,0,1,1,,,0,1,1,1,1,,,1,
Hbz1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HBZ1,x0a000,int,,,0,1,0,1,99999,0,1,1,1,1,"AHbz,ACbz,ANrf,ACrf",,1,
Hbz2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HBZ2,x0a001,unreal,,,0,1,0,1,99999,0,1,1,1,1,"AHbz,ACbz,ANrf,ACrf",,1,
Hbz3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HBZ3,x0a002,int,,,0,1,0,1,99999,0,1,1,1,1,"AHbz,ACbz,ANrf,ACrf",,1,
Hbz4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_HBZ4,x0a003,unreal,,,0,1,0,0,1,0,1,1,1,1,"AHbz,ACbz,ANrf,ACrf",,1,
Hbz5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_HBZ5,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHbz,ACbz,ANrf,ACrf",,1,
Hbz6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_HBZ6,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHbz,ACbz,ANrf,ACrf",,1,
Hab1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HAB1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AHab,ACba,AIba",,1,
Hab2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HAB2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,"AHab,ACba,AIba",,1,
Hmt1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HMT1,x0a000,int,,,0,1,0,1,999,0,1,1,1,1,"AHmt,AImt",,1,
Hmt2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HMT2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AHmt,AImt",,1,
Hmt3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_HMT3,x0a003,bool,,,0,0,0,,,0,1,1,1,1,"AHmt,AImt,AUds",,1,
Hwe1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_HWE1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,"AHwe,AEst,ANsg,ANsq,ANsw,ANwm,AOsw,AOwd,Anwm,ACwe,AHpx,ACtn,ANlm",,1,
Hwe2,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HWE2,x0a001,int,,,0,0,0,1,24,0,1,1,1,1,"AHwe,AEst,ANsg,ANsq,ANsw,ANwm,AOsw,AOwd,Anwm,ACwe,AHpx,ACtn,ANlm",,1,
Oww1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OWW1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AOww,,1,
Oww2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OWW2,x0a001,unreal,,,0,0,0,0,99999,0,1,1,1,1,AOww,,1,
Ocr1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OCR1,x0a000,unreal,,,0,1,0,0,100,0,1,1,1,1,"AOcr,ACct,ANdb",,1,
Ocr2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OCR2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOcr,ACct,ANdb",,1,
Ocr3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_OCR3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOcr,ACct,ANdb",,1,
Ocr4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_OCR4,x0a004,unreal,,,0,1,0,0,1,0,1,1,1,1,"AOcr,ACct,ANdb",,1,
Ocr5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_OCR5,x0a005,bool,,,0,1,0,0,1,0,1,1,1,1,"AOcr,ACct,ANdb",,1,
Omi1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OMI1,x0a000,int,,,0,1,0,1,9,0,1,1,1,1,AOmi,,1,
Omi2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OMI2,x0a001,unreal,,,0,1,0,0,1,0,1,1,1,1,AOmi,,1,
Omi3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_OMI3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,AOmi,,1,
Omi4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_OMI4,x0a003,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,AOmi,,1,
Owk1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OWK1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,AOwk,,1,
Owk2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OWK2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,AOwk,,1,
Owk3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_OWK3,x0a002,unreal,,,0,0,0,0,99999,0,1,1,1,1,AOwk,,1,
Owk4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_OWK3,x0a003,bool,,,0,0,0,0,1,0,1,1,1,1,"AOwk,ANwk",,1,
Uan1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UAN1,x0a000,int,,,0,1,0,1,999,0,1,1,1,1,AUan,,1,
Uan3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UAN3,x0a002,bool,,,0,1,0,1,1,0,1,1,1,1,"AUan,ACad,AIan,AInd",,1,
Udc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UDC1,x0a000,unreal,,,0,1,0,1,99999,0,1,1,1,1,"AUdc,ACdc",,1,
Udp1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UDP1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUdp,AUdr,Aste",,1,
Udp2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UDP2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUdp,AUdr,Aste",,1,
Udp3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UDP3,x0a003,bool,,,0,1,0,,,0,1,1,1,1,"AUdp,AUdr,Aste",,1,
Udp4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_UDP4,x0a004,bool,,,0,1,0,,,0,1,1,1,1,"AUdp,AUdr,Aste",,1,
Udp5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_UDP5,x0a005,bool,,,0,1,0,,,0,1,1,1,1,"AUdp,AUdr,Aste",,1,
Uau1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UAU1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUau,AIau,ACua",,1,
Uau2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UAU2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUau,AIau,ACua",,1,
Uau3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UAU3,x0a002,bool,,,0,1,0,0,1,0,1,1,1,1,"AUau,AIau,ACua",,1,
Eev1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EEV1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AEev,AIev,ACev,ACes",,1,
Eim1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EIM1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEim,ACim,ANpi,Apmf,Apig",,1,
Eim2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EIM2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEim,ACim,ANpi,Apmf,Apig",,1,
Eim3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_EIM3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEim,ACim,ANpi,Apmf,Apig",,1,
Emb1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EMB1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEmb,Amnb,Ambd",,1,
Emb2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EMB2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AEmb,Amnb,Ambd",,1,
Emb3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_EMB3,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AEmb,Amnb,Ambd",,1,
Eme1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EME1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,"AEme,AEIl,AEvi,Abrf,Arav,Amrf,Astn,Aspx,Aave,Abur,Abu2,Abu3,Aetf,Acpf,Aphx,Asb1,Asb2,Asb3,ANcr,ANrg,ANg1,ANg2,ANg3",,1,
Eme2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EME2,x0a001,morphFlags,,,0,1,0,0,99999,0,1,1,1,1,"AEme,AEIl,AEvi,Abrf,Arav,Amrf,Astn,Aspx,Aave,Abur,Abu2,Abu3,Aetf,Acpf,Aphx,Asb1,Asb2,Asb3,ANcr,ANrg,ANg1,ANg2,ANg3",,1,
Eme3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_EME3,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AEme,AEIl,AEvi,Abrf,Arav,Amrf,Astn,Aspx,Aave,Abur,Abu2,Abu3,Aetf,Acpf,Aphx,Asb1,Asb2,Asb3,ANcr,ANrg,ANg1,ANg2,ANg3",,1,
Eme4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_EME4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEme,AEIl,AEvi,Abrf,Arav,Amrf,Astn,Aspx,Aave,Abur,Abu2,Abu3,Aetf,Acpf,Aphx,ANcr,ANrg,ANg1,ANg2,ANg3",,1,
Eme5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_EME5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEme,AEIl,AEvi",,1,
Ncr5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NCR5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANcr,,1,
Ncr6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NCR6,x0a006,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANcr,,1,
Nrg5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NRG5,x0a005,int,,,0,1,0,0,99999,0,1,1,1,1,"ANrg,ANg1,ANg2,ANg3",,1,
Nrg6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NRG6,x0a006,int,,,0,1,0,0,99999,0,1,1,1,1,"ANrg,ANg1,ANg2,ANg3",,1,
ave5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_AVE5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aave,Astn",,1,
Emeu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_EMEU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"AEme,AEIl,AEvi,Abrf,Arav,Amrf,Astn,Aspx,Aave,Abur,Abu2,Abu3,Aetf,Acpf,Aphx,Asb1,Asb2,Asb3,ANcr,ANrg,ANg1,ANg2,ANg3",,1,
Usl1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_USL1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AUsl,ACsl",,1,
Uav1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UAV1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUav,AIav,ACvp",,1,
Ucs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UCS1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUcs,ANbf,ACbc,ACbf,ACca,ACcv",,1,
Ucs2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UCS2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUcs,ANbf,ACbc,ACbf,ACca,ACcv",,1,
Ucs3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UCS3,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUcs,ANbf,ACbc,ACbf,ACca,ACcv,ANfl",,1,
Ucs4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_UCS4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUcs,ANbf,ACbc,ACbf,ACca,ACcv,ANfl",,1,
Uin1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UIN1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUin,ANin,SNin,AIin",,1,
Uin2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UIN2,x0a001,unreal,,,0,1,0,0,300,0,1,1,1,1,"AUin,ANin,SNin,AIin",,1,
Uin3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_UIN3,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AUin,ANin,SNin,AIin",,1,
Uin4,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_UIN4,x0a003,unitCode,,,0,1,0,,,0,1,1,1,1,"AUin,ANin,SNin,AIin",,1,
Ocl1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OCL1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOcl,AOhw,ACcl,AChv,ANfl",,1,
Ocl2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OCL2,x0a001,int,,,0,1,0,1,16,0,1,1,1,1,"AOcl,AOhw,ACcl,AChv,ANfl",,1,
Ocl3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_OCL3,x0a002,unreal,,,0,1,0,0,1,0,1,1,1,1,"AOcl,AOhw,ACcl,AChv",,1,
Oeq1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OEQ1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AOeq,SNeq",,1,
Oeq2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OEQ2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOeq,SNeq",,1,
Oeq3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_OEQ3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"AOeq,SNeq",,1,
Oeq4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_OEQ4,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AOeq,SNeq",,1,
Ofs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_OFS1,x0a000,detectionType,,,0,0,0,,,0,1,1,1,1,AOfs,,1,
Osf1,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_OSF1,x0a000,unitCode,,,0,1,0,,,0,1,1,1,1,"AOsf,ACsf,ACs9,AIsh",,1,
Osf2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_OSF2,x0a001,int,,,0,1,0,1,999,0,1,1,1,1,"AOsf,ACsf,ACs9,AIsh",,1,
Eer1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EER1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AEer,Aenr,Aenw",,1,
Efn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EFN1,x0a000,int,,,0,1,0,1,999,0,1,1,1,1,"AEfn,ACfr",,1,
Efnu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_EFNU,x0a000u,unitCode,,,0,0,0,,,0,1,1,1,1,"AEfn,ACfr",,1,
Eah1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_EAH1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEah,,1,
Eah2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_EAH2,x0a001,bool,,,0,1,0,0,1,0,1,1,1,1,AEah,,1,
Etq1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_ETQ1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,AEtq,,1,
Etq2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_ETQ2,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,AEtq,,1,
Etq3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_ETQ3,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,AEtq,,1,
Udd1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UDD1,x0a000,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUdd,SNdd",,1,
Udd2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UDD2,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"AUdd,SNdd",,1,
Ufa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UFA1,x0a000,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"AUfa,AUfu,ACfa",,1,
Ufa2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_UFA2,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUfa,AUfu,ACfa",,1,
Ufn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_UFN1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,"AUfn,ACfn",,1,
